landkreis	['-0.735361','0.196077','-0.476922','-0.516298','-0.532839','-0.356914', '-0.185495','0.586695','0.980974','0.481756','0.416119','0.151131', '0.173727','-0.721829','0.599012','-0.171806','0.163547','-0.912607', '-0.252481','-0.199681','-1.830302','-0.494550','-1.251281','0.449905', '0.438226','1.215677','0.630215','-0.162671','0.303646','0.493311', '-0.027792','-1.743347','0.583849','-0.680280','-0.485266','-0.601895', '-0.131503','0.057347','-0.289930','0.858599','-0.068422','0.050714', '-0.318013','-0.728024','-0.029618','-0.704563','-1.125373','0.578334', '0.857927','-0.443820','-0.033948','0.580543']
allerdings	['0.099397','0.387302','-0.030650','-0.099382','0.220542','0.170519', '-0.436174','0.281151','0.205795','-0.472790','0.380997','0.276318', '0.249296','-0.129000','0.199884','-0.478688','-0.482244','-0.019030', '0.286567','0.309453','-0.209377','-0.130234','-0.560628','0.639963', '0.721842','0.017697','-0.020637','0.119577','0.436039','0.415003', '0.227586','-0.684218','-0.253581','0.009320','-0.382150','-0.373312', '-0.164345','0.537408','0.017547','0.083856','-0.305622','0.281207', '0.067345','-0.025327','-0.583704','-0.052181','-0.477608','0.208389', '0.330536','-0.466919','-0.082934','0.281807']
gilt	['-0.052206','0.171079','0.019163','0.059424','0.031308','0.335321', '-0.342177','0.372141','0.156171','-0.375062','0.313017','0.427844', '0.082866','-0.204857','0.466201','-0.065937','-0.389388','0.102447', '0.209319','0.053740','-0.382034','-0.222322','-0.498822','0.621266', '0.698511','0.309445','0.198786','-0.011178','0.436674','0.499876', '0.274277','-0.476752','-0.202798','0.187510','-0.290353','-0.442592', '-0.033947','0.509092','0.116344','0.108654','-0.307196','0.300131', '-0.083723','-0.044170','-0.555066','-0.045433','-0.543973','0.226628', '0.023306','-0.361437','-0.258650','0.409435']
karte	['0.207122','0.448352','0.343146','0.264579','0.323913','0.220498', '-0.277809','-0.127922','0.174435','-0.194520','0.346061','0.039067', '-0.262969','-0.108750','0.456951','-0.280349','-0.538834','-0.462136', '0.112473','0.117115','0.001374','-0.056170','-0.560009','0.395074', '0.650617','0.298642','-0.404425','0.117463','0.208419','0.372469', '0.110087','-0.764343','-0.149139','0.133900','-0.374196','-0.437482', '-0.325049','0.440799','0.242062','0.150423','-0.351701','0.317690', '-0.078014','-0.299385','-0.462263','0.277527','-0.721686','0.006634', '0.325029','0.289662','0.077601','0.410896']
liste	['-0.039318','0.082879','0.088493','0.360845','0.303522','0.100781', '-0.538724','0.207531','0.160607','-0.336010','0.412702','0.404801', '0.027740','-0.270179','0.480099','-0.358104','-0.466771','0.188440', '0.188621','-0.018708','-0.309213','0.018513','-0.442764','0.379513', '0.630377','0.068762','-0.043383','-0.119711','0.356840','0.545734', '0.047930','-0.379830','-0.216968','0.092989','-0.454388','-0.521717', '-0.191407','0.467606','0.063629','0.067545','-0.273039','-0.005468', '-0.026437','-0.255290','-0.387168','0.079773','-0.535568','0.191153', '0.313420','-0.246758','-0.182207','0.169960']
sowie	['-0.200081','0.259943','0.077007','0.237536','0.193382','0.366315', '-0.516770','0.237029','0.168131','-0.239228','-0.011553','0.143351', '-0.361263','-0.346625','0.351162','-0.139657','-0.554047','-0.257234', '0.130131','-0.532799','-0.147231','0.020353','-0.347164','0.305343', '0.065696','0.185577','0.234346','-0.174487','0.102843','0.569031', '0.361287','-0.651186','0.167206','0.078229','-0.480468','-0.311110', '-0.102411','0.135519','0.004183','0.109150','-0.095703','0.011904', '0.213076','-0.250286','-0.415456','0.033885','-0.486979','0.301804', '-0.030743','0.044447','0.104007','0.348268']
gruppe	['-0.032977','0.152057','-0.033353','0.150775','-0.051003','0.118926', '-0.306718','0.219834','0.422571','-0.355348','0.138748','0.295836', '0.207373','-0.459740','0.146180','-0.383458','-0.370129','-0.066696', '0.113292','-0.347635','-0.610370','-0.148869','-0.372828','0.541424', '0.690611','0.376848','-0.264987','-0.108679','0.288471','0.514159', '0.143309','-0.405596','-0.024749','-0.061712','-0.318906','-0.391520', '-0.163304','0.195867','0.521421','0.145869','-0.198698','0.230396', '0.066315','-0.359319','-0.503911','0.032373','-0.589808','0.381170', '0.267858','-0.055116','0.063854','0.231262']
mehrere	['-0.405501','0.257473','0.242013','0.305067','0.211404','-0.226579', '-0.364170','0.359582','0.284343','-0.310107','0.338843','0.156441', '-0.056238','-0.367889','0.440675','-0.274135','-0.688621','-0.227934', '0.537305','-0.047611','-0.561496','-0.184039','-0.748292','0.651722', '0.650912','0.679445','-0.069471','0.137407','0.321760','0.644779', '0.205371','-0.709174','-0.115326','-0.092799','-0.099342','-0.674944', '-0.023267','0.296835','0.035839','0.186247','-0.367384','0.435005', '0.029174','-0.087964','-0.433263','-0.167656','-0.512952','0.188926', '0.043209','-0.206654','0.151939','0.370978']
beispiel	['0.013884','0.234511','0.022644','0.188898','0.139405','0.263574', '-0.672765','0.317249','0.076945','-0.420245','0.173025','0.575509', '0.170757','-0.362045','0.339867','-0.302945','-0.421582','-0.038738', '0.129414','0.104197','-0.470454','-0.015415','-0.493161','0.637118', '0.548756','0.142342','0.140254','0.024364','0.338036','0.404184', '0.259241','-0.472439','-0.362781','0.155139','-0.405108','-0.228276', '0.043342','0.426380','0.176309','0.168734','-0.240641','0.119243', '-0.040809','-0.099882','-0.598895','-0.146229','-0.452041','0.246900', '0.231687','-0.392446','-0.214344','0.362735']
friedrich	['0.051363','-0.461484','0.023644','-0.447988','-0.677434','1.060238', '-0.041222','0.205866','0.475069','-0.600116','0.106353','0.572956', '0.169605','-0.010142','0.692554','-0.219669','-0.195451','0.371993', '0.462726','-0.121572','-0.663085','0.132597','-0.304206','0.015122', '0.549870','0.345747','-0.048881','0.133467','0.303181','-0.243945', '-0.111578','-1.025096','-0.218846','-0.003364','-0.321697','-0.316371', '0.980762','0.461971','0.402050','0.675645','0.317719','-0.098514', '0.054192','-0.395432','0.147592','0.389223','-0.723340','0.674057', '-0.084706','-0.097512','-0.161319','0.353665']
sprache	['-0.143612','0.053047','-0.066793','-0.066034','0.100647','0.437074', '-0.537503','0.213637','0.119158','-0.643481','-0.003518','0.449761', '0.319395','-0.517460','0.815009','-0.493540','-0.367345','-0.088559', '0.036276','-0.018664','-0.417634','0.259970','-0.449799','0.668798', '0.637933','0.407566','0.288221','0.131592','0.043048','0.404338', '0.205300','-0.656615','-0.586001','-0.125355','-0.370333','-0.353110', '-0.069010','0.422289','0.483617','0.006644','-0.029640','-0.119869', '-0.111014','-0.182295','-0.514807','0.085656','-0.335963','0.461239', '0.083208','-0.734612','-0.170208','0.327347']
kirche	['-0.133815','0.048266','0.031003','-0.123920','-0.343823','0.278446', '-0.234131','0.004132','0.172400','-0.527203','0.240400','0.531322', '0.330988','-0.194079','0.469087','0.069388','-0.499376','-0.358558', '0.077002','-0.165790','-0.697973','-0.219084','-0.516200','0.522429', '0.691526','0.482669','0.388362','-0.102167','-0.056694','0.234103', '0.354929','-0.765679','-0.029834','-0.059716','-0.076767','-0.814166', '0.135335','0.538855','0.302075','0.316157','-0.053279','0.210584', '-0.372950','-0.218191','-0.394042','0.007069','-0.558526','0.533419', '0.141055','-0.528278','-0.223072','0.539682']
deren	['0.044347','0.255098','0.068229','0.230597','0.163979','0.208844', '-0.498868','0.360847','0.231879','-0.608101','0.290181','0.544722', '0.135132','-0.361534','0.509998','-0.341189','-0.493117','0.054692', '0.268192','-0.030739','-0.579331','-0.152734','-0.492473','0.619999', '0.456954','0.262433','0.204396','0.121761','0.366346','0.480651', '0.292363','-0.604371','-0.357159','-0.101476','-0.300155','-0.480606', '0.011924','0.508223','0.213091','0.173454','-0.376129','0.059955', '-0.109195','0.038050','-0.538509','-0.095212','-0.514608','0.310808', '-0.003399','-0.546044','-0.028396','0.283160']
versteht	['0.252463','0.296346','-0.234065','-0.018482','0.016884','0.310075', '-0.552285','0.254989','0.085412','-0.735265','0.162096','0.518531', '0.385690','-0.319551','0.405583','-0.600901','-0.535281','-0.078990', '0.118958','0.245682','-0.512215','-0.186486','-0.349075','0.785138', '0.555425','0.123260','0.136663','0.126235','0.389113','0.431720', '0.186174','-0.581255','-0.455293','-0.299761','-0.343840','-0.179544', '-0.127310','0.442817','0.415690','0.277297','-0.171553','-0.118190', '-0.192756','0.111109','-0.595686','-0.144766','-0.498112','0.161973', '0.186244','-0.549296','-0.048715','0.319598']
siehe	['-0.080255','-0.020115','0.089864','0.275240','0.071838','0.249015', '-0.420097','0.202970','0.004031','-0.353951','0.168831','0.367954', '-0.049474','-0.280096','0.224751','-0.440322','-0.461239','0.032597', '0.263807','-0.052226','-0.402713','-0.028729','-0.602294','0.524062', '0.615434','0.097636','-0.054463','-0.080453','0.492043','0.298767', '0.135587','-0.596584','-0.002557','-0.014796','-0.313298','-0.456386', '-0.069622','0.668229','-0.137421','0.018691','-0.292120','0.124047', '0.095709','-0.175099','-0.514187','0.008517','-0.532289','0.327007', '0.379836','-0.160219','-0.258798','0.237888']
besteht	['-0.043184','0.311720','-0.112519','0.051655','0.166335','0.309055', '-0.447948','0.438334','0.182281','-0.447937','0.051080','0.174345', '-0.049319','-0.218480','0.371545','-0.310769','-0.327354','-0.025600', '0.311690','-0.079084','-0.621340','-0.233623','-0.552022','0.999352', '0.492226','0.259016','0.281926','0.185130','0.416414','0.625161', '0.209769','-0.517832','-0.209440','0.069590','-0.418029','-0.533342', '0.039084','0.559291','0.025043','0.178047','-0.396748','0.282542', '-0.240168','-0.033302','-0.709447','-0.042826','-0.294204','0.466353', '0.050270','-0.441740','-0.087844','0.447017']
meist	['-0.184151','0.366052','-0.190778','0.008560','0.084029','0.226099', '-0.574281','0.485036','0.481680','-0.507747','0.330692','0.188657', '0.132564','-0.288723','0.289017','-0.381147','-0.420844','-0.021671', '0.258457','0.085395','-0.223045','-0.182358','-0.454353','0.823819', '0.502730','0.144926','0.044042','0.327559','0.273350','0.655496', '0.159535','-0.789585','-0.314217','-0.045516','-0.376836','-0.553240', '-0.066682','0.532513','0.008213','-0.009164','-0.308864','0.198953', '0.097901','0.154977','-0.523856','-0.119933','-0.364793','0.221508', '0.202348','-0.582296','-0.214517','0.347408']
entwicklung	['-0.299827','0.291904','0.188889','0.121853','0.262046','0.332242', '-0.626646','0.625969','0.419094','-0.504796','-0.144390','0.506069', '-0.189286','-0.870568','0.676692','-0.056582','-0.261508','-0.011593', '-0.024796','-0.331285','-0.267687','-0.198329','-0.469431','0.478757', '0.439885','0.474198','0.394789','0.075231','0.674245','0.575044', '-0.123757','-0.429029','-0.129179','0.080824','-0.601210','-0.013881', '-0.031764','0.258920','0.252132','0.168142','0.279145','0.372202', '0.149408','-0.338533','-0.585063','-0.452808','-0.523800','0.754937', '0.131796','-0.447175','0.301845','0.162282']
verschiedene	['-0.392413','0.209072','0.043500','0.370240','0.497069','0.211666', '-0.706819','0.418489','0.106891','-0.282683','0.300460','0.044360', '-0.355302','-0.414714','0.370627','-0.619947','-0.282818','-0.253561', '0.125709','-0.309788','-0.669007','-0.019846','-0.412180','0.798602', '0.445590','0.239208','0.162239','0.027087','0.510922','0.516630', '0.229255','-0.457412','-0.325980','0.105744','-0.553816','-0.609379', '-0.115449','0.387618','-0.377177','-0.071348','-0.298329','0.194838', '0.081424','-0.261616','-0.789988','0.072993','-0.236396','0.344421', '0.103849','-0.123420','-0.020310','0.590118']
genannt	['0.069884','0.455994','0.052622','-0.066573','-0.045747','0.265015', '-0.264862','-0.025516','0.096174','-0.599132','0.231856','0.271526', '0.327186','-0.145943','0.369495','-0.546745','-0.477309','-0.253116', '0.347398','-0.012603','-0.626820','-0.149096','-0.323025','0.658231', '0.688264','0.126766','0.019016','-0.070719','0.412644','0.265306', '0.226128','-0.573160','-0.337317','-0.099851','0.043645','-0.257480', '-0.028787','0.517331','0.212971','0.130513','-0.350530','0.052165', '-0.230907','0.128284','-0.469699','-0.065828','-0.241288','0.331160', '0.283340','-0.484862','-0.067876','0.284713']
adresse	['0.411764','0.085351','-0.116752','0.585360','0.142436','-0.040775', '-0.451514','0.183542','0.043590','-0.559487','0.391066','0.305223', '-0.067204','-0.351573','0.657771','-0.598542','-0.898547','-0.464788', '0.098803','0.143275','-0.637520','-0.345531','-0.381506','0.181692', '0.855416','0.284560','-0.290744','-0.132476','0.188947','0.405202', '-0.358096','-0.348551','0.033161','-0.118312','-0.430859','0.055466', '-0.668411','0.279029','-0.168860','0.157566','-0.309513','-0.024965', '-0.032304','-0.269947','-0.349008','0.253038','-0.888675','0.281856', '0.346547','-0.114281','-0.114547','0.368038']
jedoch	['-0.063567','0.300572','-0.066482','0.079219','0.219296','0.163157', '-0.276330','0.519942','0.191308','-0.424049','0.255180','0.276490', '0.093194','-0.246700','0.266683','-0.421494','-0.395836','0.146793', '0.363502','-0.007773','-0.247815','-0.261415','-0.571112','0.901815', '0.580948','0.265656','-0.048874','0.198420','0.373044','0.581818', '0.084178','-0.831985','-0.231170','0.079557','-0.398558','-0.499753', '-0.094596','0.552385','0.039058','0.063110','-0.250569','0.244399', '0.213339','0.053118','-0.513722','-0.121178','-0.533000','0.306559', '0.157887','-0.640130','-0.124791','0.383337']
verschiedenen	['-0.370415','0.172901','0.079064','0.740033','0.702732','0.194629', '-0.790926','0.520639','0.346432','-0.295029','0.292392','0.144263', '-0.348634','-0.424083','0.422091','-0.357083','-0.322040','-0.259776', '0.042641','-0.251892','-0.715501','-0.108028','-0.346566','0.825387', '0.400965','0.307210','0.060074','0.040698','0.603786','0.550749', '0.219991','-0.523130','-0.487985','0.318520','-0.720128','-0.734228', '-0.097938','0.461903','-0.070224','-0.077906','-0.485716','0.206591', '0.127951','-0.273956','-0.793679','-0.072982','-0.291258','0.302290', '0.097370','-0.129957','-0.048289','0.408194']
bedeutung	['-0.050994','0.200166','-0.054273','0.133356','0.145903','0.380816', '-0.684429','0.486912','0.214855','-0.577669','0.093962','0.524970', '0.091162','-0.482100','0.810406','-0.153426','-0.326685','0.235428', '0.042429','0.014366','-0.501414','-0.139343','-0.328463','0.823969', '0.413058','0.370969','0.356041','0.060407','0.545401','0.478949', '0.124852','-0.490425','-0.315517','0.097088','-0.430666','-0.214433', '0.222562','0.515964','0.426024','0.172263','-0.190889','0.011580', '-0.122893','-0.035043','-0.586645','-0.130768','-0.368373','0.488040', '0.130118','-0.442350','-0.066687','0.233493']
dessen	['0.095570','0.231553','-0.001340','0.067576','0.135664','0.355451', '-0.351002','0.281857','0.109440','-0.585357','0.162388','0.336054', '0.153574','-0.146294','0.581211','-0.265218','-0.480081','0.064005', '0.517737','0.021550','-0.599828','-0.210183','-0.402362','0.778015', '0.444278','0.365447','0.122985','0.154726','0.459045','0.413880', '0.231551','-0.639915','-0.249676','-0.007546','-0.191868','-0.434945', '-0.016782','0.598310','0.361873','0.454158','-0.205365','0.217397', '-0.242477','-0.119528','-0.546074','-0.147930','-0.565788','0.401997', '0.103390','-0.536539','-0.047747','0.305596']
handelt	['-0.284979','0.132633','0.076566','0.174423','0.124755','0.075330', '-0.287515','0.310609','-0.043253','-0.327275','0.072384','0.295061', '-0.098454','-0.324367','0.582646','-0.417030','-0.287283','-0.087704', '0.233760','-0.177987','-0.603124','-0.144374','-0.698496','0.820098', '0.501623','0.291279','0.158039','0.006392','0.419054','0.467651', '0.102888','-0.764728','-0.071676','0.159020','-0.155771','-0.527774', '-0.097229','0.598834','-0.068966','0.230716','-0.081782','0.142787', '0.010745','-0.221298','-0.735201','-0.023700','-0.192994','0.253782', '0.237277','-0.224092','0.058287','0.521906']
verlag	['-0.287724','-0.158919','-0.058630','-0.031793','-0.276386','0.825012', '-0.881605','0.161763','-0.089420','-0.517911','-0.001076','0.113620', '0.013315','-0.469408','0.885973','-0.299802','-0.397783','-0.112071', '0.213904','-0.360037','-0.589976','-0.007265','-0.189494','0.293011', '0.623026','0.411002','0.214671','-0.268066','0.401455','0.258269', '-0.109753','-0.473929','-0.146122','0.077812','-0.387090','-0.336277', '-0.322204','0.545152','0.170903','0.527546','0.228331','0.208358', '-0.256424','-0.782971','-0.439614','0.117835','-0.433715','0.437820', '0.364818','-0.071564','-0.241822','0.243645']
begriff	['-0.021776','0.289484','-0.094046','-0.030652','0.070404','0.361727', '-0.477543','0.132760','0.151884','-0.625950','0.279816','0.719587', '0.129262','-0.429670','0.549139','-0.292680','-0.272282','0.068835', '0.203607','0.222730','-0.460134','0.022149','-0.435134','0.611288', '0.498585','0.119592','0.358490','-0.000299','0.520119','0.232613', '0.278511','-0.697774','-0.266495','0.034203','-0.291322','-0.228643', '0.117769','0.635828','0.269102','0.038842','-0.301676','-0.078534', '-0.097407','0.041503','-0.608230','-0.099627','-0.455937','0.362726', '0.223168','-0.610135','-0.127234','0.267004']
befindet	['-0.159702','-0.047780','0.087194','0.200284','0.103958','0.060663', '-0.272560','0.357746','0.274965','-0.186168','0.026241','0.171149', '0.079710','-0.153601','0.211308','-0.280954','-0.338333','-0.338840', '0.207560','-0.158727','-0.631575','-0.256771','-0.742966','0.736172', '0.374069','0.399838','-0.019332','0.172147','0.357919','0.645280', '0.007650','-0.736841','0.191859','0.095829','-0.104825','-0.651623', '-0.359227','0.619732','-0.030174','0.310500','-0.162851','0.510953', '-0.127232','-0.372170','-0.593657','-0.361445','-0.489205','0.512693', '0.288917','-0.013930','0.060986','0.618710']
bezeichnet	['-0.059172','0.226996','0.154677','-0.066422','-0.163812','0.258368', '-0.254974','-0.009620','0.117768','-0.686306','0.199549','0.458434', '0.357240','-0.373797','0.440649','-0.416306','-0.350323','0.000265', '0.395553','0.027236','-0.611126','-0.153592','-0.542946','0.680218', '0.494030','0.413437','0.315915','-0.146148','0.508249','0.303185', '0.244581','-0.728001','-0.335951','-0.105436','0.088162','-0.323824', '0.198734','0.642134','0.483111','0.126809','-0.356589','0.011571', '-0.282483','0.074142','-0.541400','-0.288711','-0.384761','0.370494', '0.137430','-0.527133','0.011090','0.335610']
gemeinde	['-0.224813','0.063399','0.151866','0.130166','-0.311862','0.091530', '-0.341645','0.175656','0.426219','-0.196635','0.089558','0.258340', '0.225453','-0.385881','0.282324','0.095866','-0.422135','-0.524967', '-0.017804','-0.312062','-0.774488','-0.330641','-0.502770','0.241859', '0.592290','0.672170','0.400581','-0.049479','0.178149','0.303407', '0.257918','-0.688562','0.266862','0.059311','-0.241116','-0.678196', '-0.072298','0.329987','0.002980','0.505414','-0.065366','0.290238', '0.016224','-0.381685','-0.357109','-0.079648','-0.750268','0.599142', '0.288783','-0.049210','-0.080886','0.657300']
verwendet	['-0.100662','0.392315','0.142527','0.347133','0.327019','0.197600', '-0.559466','0.164823','0.009615','-0.568331','0.315562','0.404842', '-0.262751','-0.437359','0.601946','-0.448295','-0.315059','-0.006371', '0.237226','-0.006905','-0.486796','0.148448','-0.359455','0.607815', '0.557685','0.150844','0.162421','0.046384','0.572414','0.262349', '0.271532','-0.542899','-0.268961','-0.079956','-0.308171','-0.204204', '0.068459','0.678027','-0.053893','0.080999','-0.379673','0.114721', '-0.062401','0.107652','-0.620635','-0.042430','-0.352797','0.187907', '0.291144','-0.384131','0.106673','0.293713']
literatur	['-0.637199','-0.076315','0.060880','-0.105241','-0.250067','0.832952', '-0.996755','0.313739','0.031437','-0.476079','0.025805','0.392320', '0.194557','-0.510531','0.934816','-0.387900','-0.129852','-0.218780', '-0.044427','-0.063362','-0.668866','0.145002','-0.372449','0.483374', '0.446257','0.405020','0.370687','0.025038','0.409714','0.453837', '0.202041','-0.547708','-0.477417','0.030237','-0.626340','-0.607159', '-0.137273','0.497339','0.368580','-0.020260','0.059211','0.130746', '-0.268887','-0.710730','-0.394535','-0.098481','-0.046514','0.751480', '0.317295','-0.287348','-0.585158','0.213523']
jahrhundert	['-0.317000','0.229645','0.117170','-0.047479','-0.128056','0.504418', '-0.504955','0.167182','0.091522','-0.367086','0.178718','0.278487', '0.180421','-0.277272','0.493848','-0.196168','-0.199545','-0.236942', '0.063049','-0.082789','-0.473431','-0.051712','-0.381567','0.656058', '0.764735','0.465889','0.423263','0.073084','0.341863','0.369638', '0.131741','-0.423835','0.016356','-0.041124','-0.251136','-0.954074', '0.094443','0.556137','0.360475','0.086582','0.041187','0.244533', '-0.316834','-0.607250','-0.329889','-0.082908','-0.317058','0.607374', '0.192411','-0.430898','-0.336692','0.351279']
einwohner	['-0.693141','0.225496','0.688545','-0.043167','-0.225316','-0.008544', '-0.539984','0.438758','0.826743','-0.031729','0.322749','0.359233', '0.059226','-0.570569','1.062490','0.001305','-0.178432','-0.149188', '-0.104366','-0.268061','-0.629415','-0.463149','-1.063422','0.756761', '0.936954','1.108434','0.097031','-0.073945','0.430276','0.542090', '0.036174','-0.328508','-0.120665','-0.282841','0.187500','-1.248179', '-0.120707','0.345515','-0.011580','0.554122','-0.426353','0.347583', '-0.105839','-0.186834','-0.242239','-0.076400','-0.823307','0.611059', '-0.003299','-0.269351','-0.005907','0.718302']
bezeichnung	['-0.107274','0.322381','-0.039677','-0.071389','0.045259','0.172840', '-0.389046','0.125528','0.204410','-0.477743','0.116808','0.283273', '-0.166958','-0.430685','0.448298','-0.500342','-0.072883','-0.043802', '0.310152','-0.009341','-0.653856','0.015302','-0.489208','0.609488', '0.592304','0.226997','0.479246','-0.094116','0.556728','0.237977', '0.271254','-0.626607','-0.089997','0.137479','-0.181938','-0.060399', '0.060455','0.732601','-0.077607','-0.021977','-0.281498','0.076675', '-0.120283','0.003499','-0.794488','-0.036882','-0.375643','0.313103', '0.201582','-0.424879','-0.000423','0.520345']
für	['-0.394245','0.144348','0.171642','0.230515','0.142527','0.603027', '-0.695108','0.354335','0.111402','-0.389458','0.029310','-0.085321', '-0.355034','-0.530727','0.602651','-0.383535','-0.482625','-0.252136', '0.024022','-0.482782','-0.110065','-0.207423','-0.440284','0.675114', '0.607051','0.253310','-0.019208','-0.153667','0.542510','0.394343', '-0.278285','-0.188742','-0.272271','0.150952','-0.369364','-0.215646', '-0.415898','0.257116','-0.282304','0.143105','0.015022','0.468417', '0.337938','-0.634482','-0.727416','-0.165497','-0.417743','0.080098', '-0.061156','0.137431','0.099399','0.653259']
wappen	['0.728833','-0.133271','0.105492','0.089839','0.036055','-0.129518', '-0.302092','0.183875','0.418512','-0.230760','-0.018220','-0.652994', '0.155362','-0.201276','0.285187','-0.358491','0.154581','-0.618954', '-0.108974','-0.479983','-0.024935','-0.125560','-0.121116','0.270653', '0.391540','1.077884','0.065371','0.059510','0.861579','0.357797', '0.542710','-0.601367','-0.051721','-0.080492','-0.168826','-0.551829', '0.241936','0.563065','-0.187302','0.049198','-0.371594','-0.008656', '-0.704375','-0.524852','-0.332520','-0.196648','-0.417461','0.624939', '0.214749','0.109578','-0.110020','0.266288']
isbn	['-0.680063','-0.257565','0.144271','-0.200151','-0.035684','0.947262', '-0.578281','0.241350','-0.207834','-0.600183','0.022122','-0.176970', '-0.461403','-0.144646','0.730241','-0.819880','-0.215450','-0.321034', '0.212530','-0.470717','-0.164534','0.339362','-0.246362','0.281806', '0.712621','0.693329','0.107380','-0.121368','0.302211','-0.044954', '-0.196532','-0.324729','-0.226761','-0.414187','-0.432682','-0.322962', '-0.337828','0.448322','0.123221','0.225384','0.152810','0.049691', '0.310309','-0.876760','-0.179607','0.347818','-0.272907','0.793109', '0.115699','-0.117357','-0.306963','0.194113']
über	['-0.256803','0.150824','0.055692','0.107221','0.033688','0.221718', '-0.627256','0.492106','0.366794','-0.402904','0.119221','0.248470', '0.019027','-0.491471','0.503983','-0.359324','-0.555162','-0.130108', '0.106458','-0.218788','-0.263984','-0.230225','-0.470019','0.311836', '0.493591','0.287199','0.043100','0.090984','0.381185','0.421230', '-0.170512','-0.346239','-0.138763','0.020158','-0.228434','-0.344155', '-0.140954','0.415172','0.211879','0.236365','-0.122637','0.087009', '0.051790','-0.365822','-0.392884','-0.318992','-0.445979','0.137928', '-0.058893','-0.119748','0.161397','0.386913']
können	['-0.159019','0.250139','0.452640','-0.149846','0.307781','0.146750', '-1.103574','1.036851','-0.059919','-0.518859','0.360343','0.600518', '-0.209014','-0.393503','0.380850','-0.761849','-0.734321','-0.095690', '-0.043366','-0.091843','-0.284725','0.203044','-0.817124','0.565714', '0.144987','-0.135643','1.031418','0.178613','0.378249','0.165834', '0.191320','-0.557654','-0.514964','0.379885','-0.156464','-0.484439', '-0.062931','0.053999','-0.002250','0.099600','-0.106057','-0.206862', '0.087551','0.093921','-0.397545','0.130802','-0.650494','-0.577959', '0.096442','-0.818592','0.345568','0.406164']
münchen	['-0.212930','-0.100597','0.066338','-0.324051','-0.640076','0.135157', '-0.513570','0.566252','0.535780','-0.370293','0.010914','-0.147194', '-0.122656','-0.813799','0.282766','-0.186408','-0.484114','-0.287688', '-0.234344','-0.158770','-0.475446','-0.515229','-0.168998','0.571974', '0.883218','0.776482','-0.519193','0.101574','0.664455','0.352318', '-0.248620','-0.349420','0.142930','-0.042672','-0.291153','-0.134671', '-0.170807','-0.075510','-0.042150','0.313550','0.277121','0.528661', '0.102324','-0.326289','-0.347770','-0.257327','-0.794167','0.258083', '-0.000602','0.474625','-0.088056','0.725945']
große	['-0.393520','-0.098595','0.018211','0.140517','0.358094','0.572123', '-0.851503','0.474215','0.243307','0.034284','0.314978','-0.119284', '0.268621','-0.287868','0.513061','-0.002147','-0.328058','-0.093681', '0.241425','-0.452792','-0.224119','-0.064323','-0.059551','1.154676', '0.319417','0.457129','-0.182911','-0.106376','0.443328','0.268655', '-0.186422','-0.444408','-0.160893','0.158999','-0.358365','-0.877361', '0.259770','0.488885','0.316007','0.079215','0.331443','0.034888', '-0.319928','-0.699330','-0.432750','-0.006197','-0.461367','0.219013', '-0.130122','-0.251216','-0.070950','0.993094']
zurück	['-0.147990','-0.117050','0.100624','-0.020165','0.033140','0.457720', '-0.289677','0.287152','0.298871','-0.368370','0.436941','0.110050', '0.668605','-0.108306','0.545991','-0.400124','-0.500078','-0.329203', '0.369402','-0.444745','0.137035','-0.060558','-0.884811','0.473863', '0.389428','0.123608','-0.053961','-0.365203','0.209624','0.662354', '0.230674','-0.402349','-0.231468','0.115057','0.083088','-0.422677', '-0.343349','0.059303','0.044846','0.466001','0.345787','0.485251', '-0.033806','-0.507007','-0.401092','-0.301830','-0.406000','0.095746', '0.274052','-0.308695','0.003419','0.454143']
später	['-0.498409','0.513075','0.077442','0.131085','0.374479','-0.073545', '-0.424035','0.032730','0.142954','-0.092928','1.069676','0.269291', '0.080739','-0.452975','0.067595','-0.423380','-0.801965','-0.034292', '0.447092','0.097587','0.072366','-0.227835','-0.561788','0.451683', '0.943685','-0.364199','-0.122240','0.333906','0.174283','0.876248', '0.152231','-0.560592','-0.081916','0.022936','-0.341848','-0.698708', '-0.173274','0.088097','-0.359309','0.173150','0.052682','0.348753', '0.222034','-0.187089','-0.081068','-0.487224','-0.244875','0.093229', '0.597958','-0.915119','0.488357','0.447737']
märz	['-0.732628','-0.027081','-0.068844','0.144546','0.073603','0.766345', '-0.106206','0.252594','-0.108041','-0.247933','0.353556','0.234537', '-0.058544','-0.091931','0.531939','-0.074194','-0.062133','0.041584', '-0.045419','-0.472331','0.078367','-0.377988','-0.353558','1.254452', '1.380669','-0.195764','-0.559842','-0.489799','0.361767','0.352361', '-0.555752','-0.251773','0.084359','0.202410','-0.308063','-0.857791', '0.053250','0.395805','-0.093962','-0.099701','0.371202','0.409558', '0.010440','-0.755083','-0.369416','-0.146565','-0.537240','0.693203', '0.505454','0.182790','-0.417310','0.314443']
